,Var21,Var38,Var44,Var65,Var73,Var76,Var85,Var109,Var112,Var113,Var123,Var125,Var126,Var133,Var134,Var144,Var160,Var173,Var189,Var196,Var197,Var205,Var207,Var210,Var211,Var217,Var218,Var220,Var221,Var222,Var227,Var228,Var229,Var126_na,Var189_na
1690,52.0,0.0,0.0,9.0,74.0,665936.0,8.0,56.0,72.0,-1503216.0,0.0,23652.0,-30.0,0.0,0.0,0.0,0.0,0.0,273.3267882187938,0.0,106.0,2.0,10.0,5.0,0.0,5762.0,1.0,2494.0,4.0,1666.0,2.0,8.0,2.0,0,1
1691,240.0,829008.0,0.0,9.0,12.0,244176.0,2.0,240.0,8.0,-755476.0,42.0,0.0,-12.0,890555.0,82110.0,0.0,26.0,0.0,642.0,0.0,30.0,2.0,10.0,5.0,1.0,5543.0,1.0,1526.0,4.0,1068.0,2.0,8.0,0.0,0,0
1692,72.0,1793652.0,0.0,9.0,40.0,4537528.0,2.0,8.0,16.0,177779.2,24.0,65304.0,4.0,338875.0,1349848.0,9.0,6.0,0.0,273.3267882187938,0.0,182.0,2.0,10.0,5.0,0.0,2858.0,2.0,2078.0,4.0,2690.0,2.0,8.0,0.0,0,1
1693,144.0,787866.0,0.0,54.0,86.0,4336496.0,2.0,56.0,72.0,124094.4,24.0,29799.0,38.0,9000050.0,0.0,9.0,42.0,0.0,273.3267882187938,0.0,136.0,0.0,10.0,5.0,0.0,6564.0,2.0,1333.0,4.0,2319.0,2.0,8.0,1.0,0,1
1694,124.0,10886400.0,0.0,9.0,104.0,0.0,0.0,32.0,0.0,114728.4,126.0,149877.0,-0.05740560122613905,0.0,66694.0,9.0,0.0,0.0,273.3267882187938,0.0,2.0,0.0,9.0,5.0,0.0,1479.0,1.0,1232.0,6.0,1474.0,1.0,19.0,1.0,1,1
1695,112.0,4771734.0,0.0,18.0,228.0,2764800.0,0.0,24.0,32.0,299332.0,66.0,80523.0,-0.05740560122613905,4752000.0,0.0,45.0,22.0,0.0,273.3267882187938,0.0,76.0,2.0,4.0,5.0,0.0,7148.0,1.0,224.0,6.0,1762.0,3.0,10.0,2.0,1,1
1696,36272.0,2800842.0,0.0,27.0,124.0,784872.0,1038.0,4552.0,10352.0,-306247.6,13086.0,106614.0,-0.05740560122613905,2743655.0,305374.0,18.0,4862.0,0.0,264.0,0.0,73.0,2.0,10.0,3.0,0.0,6360.0,2.0,2720.0,4.0,2544.0,2.0,2.0,2.0,1,0
1697,44.0,4215954.0,0.0,36.0,202.0,4838400.0,2.0,8.0,8.0,110941.2,18.0,1773.0,-24.0,5204250.0,0.0,45.0,10.0,0.0,273.3267882187938,3.0,160.0,2.0,4.0,5.0,1.0,2057.0,2.0,224.0,2.0,1762.0,3.0,10.0,1.0,0,1
1698,204.0,3782820.0,0.0,9.0,112.0,3974160.0,4.0,40.0,72.0,127009.2,78.0,42147.0,-0.05740560122613905,5966250.0,85592.0,18.0,38.0,0.0,204.0,0.0,15.0,3.0,10.0,5.0,0.0,1117.0,1.0,1623.0,4.0,384.0,2.0,2.0,1.0,1,0
1699,4608.0,4344240.0,0.0,9.0,160.0,1556976.0,276.0,1192.0,1280.0,-70999.2,774.0,4167.0,8.0,2908950.0,495162.0,9.0,780.0,0.0,273.3267882187938,0.0,103.0,2.0,10.0,5.0,0.0,6700.0,1.0,8.0,4.0,85.0,2.0,14.0,1.0,0,1
1700,0.0,0.0,0.0,18.0,36.0,0.0,0.0,61.575502571295,0.0,-1236960.0,0.0,29934.0,-28.0,0.0,0.0,0.0,0.0,0.0,273.3267882187938,0.0,91.0,2.0,10.0,5.0,0.0,5145.0,1.0,1979.0,4.0,1154.0,2.0,0.0,0.0,0,1
1701,240.0,5202108.0,0.0,9.0,112.0,1362024.0,14.0,64.0,96.0,1237540.0,66.0,1719.0,-14.0,2591605.0,536494.0,0.0,14.0,0.0,336.0,0.0,132.0,0.0,10.0,3.0,0.0,4343.0,2.0,2593.0,4.0,1082.0,2.0,2.0,2.0,0,0
1702,132.0,844182.0,0.0,45.0,106.0,2764800.0,8.0,32.0,32.0,110708.4,24.0,25731.0,-0.05740560122613905,4320000.0,1843848.0,9.0,20.0,0.0,273.3267882187938,0.0,17.0,2.0,4.0,5.0,0.0,7536.0,2.0,2329.0,2.0,1244.0,6.0,19.0,2.0,1,1
1703,140.0,0.0,0.0,9.0,152.0,297496.0,8.0,48.0,80.0,46592.0,0.0,13950.0,34.0,117120.0,75890.0,9.0,20.0,0.0,276.0,0.0,2.0,3.0,10.0,5.0,0.0,5196.0,1.0,1927.0,4.0,1093.0,2.0,14.0,1.0,0,0
1704,124.0,40158.0,0.0,27.0,54.0,438536.0,8.0,40.0,40.0,107576.8,6.0,2538.0,30.0,162705.0,258218.0,0.0,10.0,0.0,180.0,0.0,158.0,2.0,5.0,5.0,0.0,4090.0,2.0,341.0,0.0,1171.0,0.0,11.0,2.0,0,0
1705,348.0,2353164.0,0.0,27.0,90.0,4468352.0,8.0,48.0,56.0,139877.6,48.0,16479.0,-0.05740560122613905,4780455.0,1025618.0,18.0,70.0,0.0,273.3267882187938,0.0,196.0,2.0,9.0,5.0,0.0,7209.0,1.0,1359.0,6.0,413.0,1.0,29.0,1.0,1,1
1706,132.0,0.0,0.0,9.0,90.0,0.0,4.0,8.0,0.0,18803.56,0.0,423.0,4.0,89280.0,90562.0,9.0,24.0,0.0,636.0,0.0,141.0,0.0,10.0,5.0,0.0,1948.0,2.0,1601.0,4.0,2280.0,2.0,8.0,2.0,0,0
1707,836.0,2878362.0,0.0,18.0,150.0,2716872.0,12.0,184.0,128.0,150813.6,468.0,9729.0,14.0,3273260.0,1656610.0,18.0,96.0,0.0,252.0,0.0,184.0,2.0,10.0,5.0,0.0,4530.0,1.0,2398.0,4.0,1166.0,2.0,2.0,2.0,0,0
1708,48.0,654.0,0.0,9.0,18.0,6312.0,0.0,16.0,32.0,-91907.6,12.0,0.0,-32.0,4170.0,520.0,0.0,6.0,0.0,273.3267882187938,0.0,126.0,2.0,10.0,5.0,0.0,3417.0,2.0,339.0,4.0,255.0,2.0,8.0,0.0,0,1
1709,237.15696174127677,2542855.7024060315,0.17063976050559929,14.98720682302772,10.0,1469236.5344273201,8.603614591418117,61.575502571295,66.41268433307462,-477576.0,62.14946224636878,26720.4071372461,-26.0,2280445.402483646,437493.0191817275,11.660720296196567,39.23006985253354,0.007983146690320434,312.0,0.0,2.0,2.0,10.0,5.0,0.0,5389.0,2.0,1224.0,4.0,2313.0,2.0,8.0,0.0,0,0
1710,388.0,378534.0,0.0,9.0,100.0,422536.0,10.0,64.0,64.0,-17845.16,120.0,900.0,50.0,473935.0,274398.0,9.0,60.0,0.0,273.3267882187938,0.0,15.0,2.0,5.0,5.0,0.0,4412.0,2.0,2343.0,6.0,510.0,0.0,29.0,2.0,0,1
1711,136.0,6427800.0,0.0,9.0,28.0,1382400.0,4.0,40.0,16.0,124190.4,78.0,0.0,4.0,2241720.0,664564.0,18.0,12.0,0.0,273.3267882187938,0.0,23.0,2.0,10.0,5.0,0.0,7135.0,2.0,387.0,4.0,2433.0,2.0,8.0,0.0,0,1
1712,52.0,0.0,0.0,9.0,86.0,106216.0,4.0,0.0,24.0,-1423408.0,0.0,3051.0,-22.0,43690.0,2320.0,9.0,14.0,0.0,273.3267882187938,0.0,53.0,2.0,5.0,5.0,1.0,1285.0,1.0,2705.0,4.0,1070.0,4.0,7.0,2.0,0,1
1713,84.0,1722.0,0.0,9.0,96.0,7080.0,0.0,16.0,16.0,-2035504.0,6.0,20799.0,-20.0,76115.0,6464.0,0.0,30.0,0.0,180.0,0.0,2.0,3.0,10.0,5.0,1.0,4161.0,1.0,2622.0,4.0,2007.0,2.0,8.0,1.0,0,0
1714,124.0,8053200.0,0.0,9.0,66.0,1382400.0,0.0,32.0,16.0,73908.4,96.0,3159.0,42.0,2592000.0,0.0,9.0,12.0,0.0,273.3267882187938,0.0,146.0,2.0,10.0,5.0,0.0,7294.0,1.0,1867.0,4.0,831.0,2.0,8.0,1.0,0,1
1715,168.0,245574.0,0.0,9.0,56.0,1714840.0,8.0,56.0,88.0,-48452.4,12.0,0.0,-0.05740560122613905,161450.0,215496.0,0.0,14.0,0.0,273.3267882187938,0.0,103.0,0.0,10.0,5.0,0.0,7254.0,1.0,935.0,4.0,516.0,2.0,8.0,2.0,1,1
1716,220.0,4099758.0,0.0,9.0,152.0,1382400.0,6.0,32.0,16.0,83780.8,54.0,24318.0,34.0,1226015.0,1833326.0,9.0,50.0,0.0,273.3267882187938,0.0,15.0,2.0,4.0,5.0,0.0,7687.0,1.0,224.0,6.0,1762.0,3.0,19.0,0.0,0,1
1717,160.0,3922788.0,0.0,9.0,32.0,2534520.0,4.0,40.0,32.0,123983.6,54.0,954.0,-0.05740560122613905,3667370.0,894032.0,0.0,24.0,0.0,273.3267882187938,0.0,2.0,2.0,10.0,5.0,0.0,860.0,2.0,2034.0,4.0,1385.0,2.0,8.0,0.0,1,1
1718,120.0,5670.0,0.0,18.0,144.0,146128.0,10.0,56.0,24.0,21750.84,6.0,94671.0,38.0,43630.0,38960.0,18.0,8.0,0.0,288.0,0.0,136.0,2.0,10.0,5.0,0.0,3091.0,2.0,2678.0,4.0,1394.0,2.0,2.0,2.0,0,0
1719,280.0,9624000.0,0.0,9.0,52.0,1030088.0,12.0,96.0,168.0,-211331.6,120.0,6390.0,-0.05740560122613905,487330.0,0.0,0.0,30.0,0.0,273.3267882187938,0.0,193.0,1.0,10.0,5.0,0.0,4528.0,1.0,527.0,4.0,2347.0,2.0,8.0,0.0,1,1
1720,188.0,4242.0,0.0,18.0,56.0,857536.0,14.0,88.0,104.0,-109427.6,6.0,5598.0,32.0,595945.0,513240.0,0.0,16.0,0.0,273.3267882187938,0.0,1.0,2.0,10.0,5.0,0.0,1133.0,2.0,2089.0,4.0,2069.0,2.0,8.0,2.0,0,1
1721,368.0,4244748.0,0.0,9.0,28.0,359320.0,10.0,96.0,128.0,74322.0,114.0,0.0,-28.0,2103995.0,194840.0,18.0,58.0,0.0,273.3267882187938,0.0,42.0,0.0,10.0,5.0,0.0,7226.0,2.0,1097.0,4.0,2056.0,2.0,8.0,0.0,0,1
1722,224.0,0.0,0.0,18.0,88.0,814504.0,8.0,120.0,192.0,-47775.2,0.0,9000.0,40.0,20080.0,79258.0,0.0,20.0,0.0,282.0,0.0,64.0,0.0,8.0,5.0,0.0,831.0,1.0,1341.0,6.0,1988.0,1.0,13.0,2.0,0,0
1723,396.0,0.0,0.0,9.0,64.0,541256.0,28.0,208.0,168.0,-58562.4,0.0,3105.0,-0.05740560122613905,224560.0,201938.0,9.0,48.0,0.0,258.0,0.0,196.0,0.0,10.0,5.0,0.0,4527.0,1.0,1557.0,4.0,840.0,2.0,8.0,1.0,1,0
1724,152.0,1914552.0,0.0,9.0,32.0,3475096.0,4.0,48.0,56.0,182270.8,30.0,1080.0,-0.05740560122613905,3841310.0,1659070.0,9.0,22.0,0.0,192.0,0.0,157.0,2.0,10.0,5.0,0.0,5845.0,2.0,507.0,4.0,219.0,2.0,8.0,0.0,1,0
1725,237.15696174127677,2542855.7024060315,0.17063976050559929,14.98720682302772,10.0,1469236.5344273201,8.603614591418117,61.575502571295,66.41268433307462,-693980.0,62.14946224636878,26720.4071372461,4.0,2280445.402483646,437493.0191817275,11.660720296196567,39.23006985253354,0.007983146690320434,273.3267882187938,0.0,103.0,2.0,10.0,5.0,0.0,6759.0,1.0,305.0,4.0,2681.0,2.0,8.0,0.0,0,1
1726,148.0,6733800.0,9.0,18.0,124.0,2368104.0,0.0,32.0,32.0,112858.8,84.0,32238.0,-0.05740560122613905,2244785.0,442924.0,27.0,16.0,0.0,273.3267882187938,0.0,160.0,2.0,4.0,1.0,0.0,3794.0,2.0,224.0,6.0,1762.0,3.0,25.0,1.0,1,1
1727,237.15696174127677,2542855.7024060315,0.17063976050559929,14.98720682302772,10.0,1469236.5344273201,8.603614591418117,61.575502571295,66.41268433307462,1212564.0,62.14946224636878,26720.4071372461,-0.05740560122613905,2280445.402483646,437493.0191817275,11.660720296196567,39.23006985253354,0.007983146690320434,258.0,0.0,91.0,2.0,10.0,5.0,0.0,7606.0,1.0,421.0,4.0,699.0,2.0,8.0,0.0,1,0
1728,40.0,2592000.0,0.0,9.0,28.0,0.0,0.0,8.0,0.0,-1109164.0,30.0,0.0,4.0,254425.0,0.0,9.0,6.0,0.0,258.0,0.0,168.0,2.0,10.0,5.0,0.0,1407.0,1.0,1109.0,4.0,2701.0,2.0,8.0,0.0,0,0
1729,237.15696174127677,2542855.7024060315,0.17063976050559929,14.98720682302772,10.0,1469236.5344273201,8.603614591418117,61.575502571295,66.41268433307462,-353464.4,62.14946224636878,26720.4071372461,4.0,2280445.402483646,437493.0191817275,11.660720296196567,39.23006985253354,0.007983146690320434,273.3267882187938,0.0,170.0,2.0,5.0,5.0,0.0,3021.0,2.0,43.0,3.0,927.0,0.0,8.0,0.0,0,1
1730,237.15696174127677,2542855.7024060315,0.17063976050559929,14.98720682302772,10.0,1469236.5344273201,8.603614591418117,61.575502571295,66.41268433307462,-787640.0,62.14946224636878,26720.4071372461,-16.0,2280445.402483646,437493.0191817275,11.660720296196567,39.23006985253354,0.007983146690320434,273.3267882187938,0.0,169.0,2.0,10.0,5.0,1.0,7079.0,1.0,1853.0,4.0,1630.0,2.0,8.0,0.0,0,1
1731,1160.0,2636838.0,0.0,9.0,154.0,1347296.0,10.0,152.0,360.0,-107446.0,192.0,6444.0,-18.0,2871310.0,714056.0,18.0,280.0,0.0,318.0,0.0,140.0,0.0,10.0,5.0,1.0,668.0,2.0,1600.0,4.0,707.0,2.0,14.0,1.0,0,0
1732,136.0,7386900.0,0.0,36.0,190.0,2489464.0,0.0,32.0,32.0,55486.0,90.0,5607.0,8.0,3084550.0,173100.0,36.0,18.0,0.0,273.3267882187938,0.0,2.0,2.0,4.0,5.0,0.0,3568.0,2.0,224.0,2.0,1762.0,3.0,25.0,0.0,0,1
1733,76.0,1744110.0,0.0,9.0,18.0,6105688.0,0.0,16.0,24.0,224461.2,18.0,0.0,-26.0,5152250.0,316828.0,0.0,16.0,0.0,273.3267882187938,0.0,15.0,3.0,10.0,5.0,1.0,1936.0,1.0,866.0,4.0,916.0,2.0,8.0,0.0,0,1
1734,36.0,0.0,0.0,9.0,68.0,13256.0,4.0,8.0,24.0,-486.284,0.0,4266.0,20.0,20495.0,6096.0,0.0,4.0,0.0,273.3267882187938,0.0,103.0,2.0,10.0,5.0,0.0,1190.0,2.0,532.0,4.0,60.0,2.0,8.0,1.0,0,1
1735,444.0,29748.0,0.0,9.0,58.0,420344.0,12.0,88.0,136.0,-16695.84,12.0,9486.0,-30.0,1308005.0,182138.0,0.0,102.0,0.0,216.0,0.0,90.0,2.0,10.0,5.0,0.0,3787.0,2.0,335.0,4.0,1558.0,2.0,8.0,2.0,0,0
1736,292.0,9882.0,0.0,18.0,58.0,79248.0,20.0,88.0,64.0,31199.56,6.0,603.0,34.0,847975.0,211916.0,9.0,58.0,0.0,273.3267882187938,0.0,30.0,2.0,10.0,5.0,0.0,5542.0,1.0,1097.0,4.0,2056.0,2.0,8.0,2.0,0,1
1737,124.0,0.0,9.0,9.0,32.0,144376.0,10.0,40.0,24.0,-1174720.0,0.0,38349.0,-26.0,133365.0,146818.0,9.0,6.0,0.0,228.0,0.0,158.0,2.0,10.0,5.0,0.0,8285.0,1.0,606.0,4.0,2297.0,2.0,8.0,0.0,0,0
1738,92.0,124068.0,0.0,9.0,28.0,2885976.0,0.0,16.0,24.0,-321357.2,6.0,0.0,-30.0,8951450.0,0.0,18.0,38.0,0.0,174.0,0.0,99.0,3.0,10.0,5.0,0.0,1173.0,2.0,1304.0,4.0,2537.0,2.0,8.0,0.0,0,0
1739,560.0,7347900.0,0.0,9.0,28.0,2918768.0,2.0,72.0,80.0,465712.0,120.0,0.0,-24.0,2757350.0,101608.0,18.0,164.0,0.0,273.3267882187938,0.0,196.0,0.0,10.0,5.0,1.0,1463.0,2.0,2144.0,4.0,1589.0,2.0,8.0,0.0,0,1
1740,60.0,5724.0,0.0,9.0,164.0,12512.0,8.0,16.0,8.0,-1124936.0,6.0,60390.0,-16.0,41235.0,30338.0,18.0,8.0,0.0,273.3267882187938,0.0,103.0,0.0,10.0,5.0,1.0,6226.0,2.0,1338.0,4.0,2667.0,2.0,26.0,1.0,0,1
1741,448.0,211728.0,0.0,9.0,146.0,1111160.0,10.0,112.0,160.0,32231.44,90.0,2304.0,34.0,959055.0,166810.0,9.0,86.0,0.0,273.3267882187938,0.0,137.0,2.0,4.0,5.0,0.0,378.0,2.0,1974.0,6.0,1451.0,3.0,26.0,2.0,0,1
1742,36.0,518412.0,0.0,9.0,96.0,505392.0,0.0,24.0,24.0,76505.6,6.0,15714.0,32.0,0.0,0.0,9.0,0.0,0.0,273.3267882187938,0.0,74.0,2.0,4.0,5.0,0.0,4455.0,2.0,1841.0,5.0,1101.0,3.0,11.0,0.0,0,1
1743,124.0,2073600.0,0.0,9.0,112.0,4147200.0,0.0,32.0,48.0,399844.4,24.0,603.0,-0.05740560122613905,8163350.0,0.0,18.0,38.0,0.0,150.0,0.0,158.0,3.0,10.0,5.0,0.0,1199.0,1.0,1298.0,4.0,1874.0,2.0,2.0,1.0,1,0
1744,12.0,0.0,0.0,9.0,72.0,80.0,0.0,16.0,16.0,-46381.6,0.0,747.0,-0.05740560122613905,31045.0,0.0,0.0,2.0,0.0,234.0,0.0,15.0,2.0,10.0,5.0,0.0,5901.0,1.0,151.0,4.0,369.0,2.0,8.0,0.0,1,0
1745,220.0,934866.0,0.0,9.0,190.0,781600.0,16.0,128.0,80.0,-1047248.0,36.0,38583.0,36.0,514070.0,185324.0,18.0,14.0,0.0,198.0,0.0,158.0,2.0,4.0,5.0,0.0,7793.0,2.0,224.0,6.0,1762.0,3.0,26.0,2.0,0,0
1746,232.0,0.0,0.0,27.0,136.0,1506408.0,12.0,64.0,168.0,-62961.6,0.0,1791.0,-0.05740560122613905,3536030.0,332982.0,9.0,50.0,0.0,306.0,0.0,2.0,3.0,10.0,5.0,0.0,770.0,1.0,646.0,4.0,1133.0,2.0,2.0,1.0,1,0
1747,237.15696174127677,2542855.7024060315,0.17063976050559929,14.98720682302772,8.0,1469236.5344273201,8.603614591418117,61.575502571295,66.41268433307462,-1570872.0,62.14946224636878,26720.4071372461,-18.0,2280445.402483646,437493.0191817275,11.660720296196567,39.23006985253354,0.007983146690320434,246.0,0.0,81.0,0.0,10.0,3.0,0.0,5906.0,2.0,803.0,4.0,571.0,2.0,8.0,0.0,0,0
1748,440.0,4404684.0,0.0,9.0,16.0,2475736.0,42.0,184.0,48.0,844176.0,126.0,0.0,4.0,2593765.0,522048.0,0.0,56.0,0.0,276.0,0.0,47.0,0.0,4.0,5.0,0.0,534.0,2.0,472.0,4.0,2418.0,3.0,8.0,0.0,0,0
1749,152.0,4339812.0,0.0,9.0,24.0,3967128.0,0.0,40.0,48.0,157791.6,66.0,0.0,4.0,5773850.0,221150.0,9.0,28.0,0.0,273.3267882187938,0.0,168.0,0.0,10.0,5.0,0.0,1475.0,1.0,2081.0,4.0,1145.0,2.0,8.0,0.0,0,1
1750,0.0,0.0,0.0,9.0,88.0,0.0,0.0,61.575502571295,0.0,0.0,0.0,24570.0,64.0,0.0,0.0,0.0,0.0,0.0,273.3267882187938,0.0,158.0,2.0,10.0,4.0,0.0,570.0,1.0,2149.0,4.0,1322.0,2.0,8.0,1.0,0,1
1751,144.0,10368180.0,0.0,9.0,32.0,5296.0,4.0,40.0,8.0,181272.8,120.0,34245.0,-0.05740560122613905,191965.0,630260.0,9.0,6.0,0.0,396.0,0.0,105.0,2.0,8.0,5.0,0.0,8212.0,1.0,1236.0,6.0,870.0,1.0,22.0,0.0,1,0
1752,256.0,3063684.0,0.0,9.0,118.0,981720.0,6.0,48.0,64.0,75578.4,66.0,41517.0,-0.05740560122613905,3629920.0,681000.0,0.0,48.0,0.0,348.0,0.0,17.0,2.0,10.0,3.0,0.0,918.0,2.0,2453.0,4.0,2759.0,2.0,2.0,0.0,1,0
1753,116.0,5981052.0,0.0,27.0,124.0,1382400.0,4.0,32.0,16.0,-85803.2,72.0,22824.0,-26.0,136230.0,1073958.0,18.0,4.0,0.0,294.0,0.0,72.0,0.0,10.0,5.0,1.0,4806.0,2.0,2638.0,4.0,2296.0,2.0,2.0,2.0,0,0
1754,68.0,8416140.0,0.0,9.0,18.0,1525792.0,0.0,8.0,24.0,430380.0,36.0,0.0,4.0,1004735.0,215740.0,18.0,2.0,0.0,273.3267882187938,0.0,158.0,0.0,10.0,5.0,0.0,7479.0,1.0,1313.0,4.0,1416.0,2.0,8.0,0.0,0,1
1755,156.0,0.0,0.0,18.0,30.0,18944.0,30.0,24.0,152.0,10569.28,0.0,171.0,-0.05740560122613905,11960.0,582.0,0.0,4.0,0.0,273.3267882187938,0.0,24.0,0.0,10.0,5.0,0.0,2132.0,2.0,1473.0,4.0,523.0,2.0,8.0,0.0,1,1
1756,136.0,1436808.0,0.0,9.0,22.0,4054728.0,2.0,32.0,48.0,118497.6,24.0,0.0,4.0,7570950.0,158406.0,9.0,36.0,0.0,264.0,0.0,2.0,2.0,10.0,5.0,0.0,2111.0,1.0,2347.0,4.0,2638.0,2.0,8.0,0.0,0,0
1757,2556.0,36480.0,0.0,18.0,42.0,647832.0,36.0,96.0,832.0,-126480.0,360.0,1152.0,4.0,779495.0,71762.0,27.0,606.0,0.0,294.0,0.0,158.0,0.0,7.0,5.0,0.0,5130.0,1.0,665.0,0.0,1821.0,0.0,11.0,0.0,0,0
1758,828.0,484104.0,0.0,18.0,76.0,590912.0,28.0,160.0,216.0,106328.0,60.0,66294.0,-30.0,862695.0,319106.0,9.0,172.0,0.0,273.3267882187938,0.0,163.0,3.0,10.0,5.0,0.0,4699.0,1.0,1489.0,4.0,8.0,2.0,11.0,0.0,0,1
1759,120.0,0.0,0.0,36.0,18.0,0.0,16.0,32.0,0.0,135510.4,0.0,0.0,-0.05740560122613905,0.0,3801600.0,9.0,0.0,0.0,273.3267882187938,0.0,149.0,2.0,10.0,5.0,0.0,4067.0,2.0,1987.0,4.0,355.0,2.0,8.0,0.0,1,1
1760,128.0,2592024.0,0.0,9.0,44.0,40472.0,14.0,40.0,16.0,3601336.0,30.0,52983.0,20.0,2623195.0,1479452.0,0.0,16.0,0.0,348.0,0.0,62.0,2.0,10.0,5.0,0.0,4757.0,1.0,2154.0,4.0,2244.0,2.0,8.0,0.0,0,0
1761,152.0,2487096.0,0.0,9.0,40.0,0.0,16.0,32.0,0.0,280993.6,54.0,279.0,-28.0,409505.0,2937600.0,9.0,8.0,0.0,378.0,0.0,103.0,0.0,10.0,5.0,0.0,2895.0,1.0,105.0,4.0,2700.0,2.0,8.0,0.0,0,0
1762,248.0,354072.0,0.0,18.0,82.0,3749288.0,4.0,40.0,80.0,160475.6,72.0,1251.0,-0.05740560122613905,2808030.0,575926.0,9.0,40.0,0.0,273.3267882187938,0.0,2.0,2.0,10.0,5.0,0.0,245.0,1.0,2404.0,4.0,1689.0,2.0,8.0,2.0,1,1
1763,144.0,1184028.0,0.0,9.0,30.0,1138080.0,10.0,32.0,24.0,-257566.4,18.0,1368.0,6.0,3038055.0,819724.0,0.0,32.0,0.0,273.3267882187938,0.0,166.0,1.0,10.0,5.0,0.0,2862.0,2.0,299.0,4.0,918.0,2.0,8.0,0.0,0,1
1764,452.0,2155704.0,0.0,18.0,194.0,1803184.0,8.0,72.0,136.0,-618896.0,36.0,28494.0,4.0,1424665.0,1083634.0,27.0,128.0,0.0,273.3267882187938,0.0,64.0,2.0,4.0,5.0,0.0,3758.0,1.0,224.0,2.0,1762.0,3.0,25.0,0.0,0,1
1765,132.0,1094946.0,0.0,36.0,28.0,5529608.0,0.0,32.0,64.0,39191.56,24.0,0.0,4.0,8640000.0,74830.0,9.0,40.0,0.0,294.0,0.0,158.0,0.0,10.0,5.0,0.0,7668.0,1.0,105.0,4.0,2700.0,2.0,8.0,0.0,0,0
1766,120.0,205962.0,0.0,18.0,64.0,4147200.0,4.0,32.0,48.0,122904.0,6.0,10368.0,-8.0,6424400.0,1036800.0,18.0,30.0,0.0,216.0,0.0,158.0,2.0,10.0,5.0,0.0,1718.0,1.0,263.0,4.0,1685.0,2.0,8.0,0.0,0,0
1767,20.0,0.0,0.0,9.0,24.0,4838400.0,0.0,8.0,8.0,56502.4,0.0,0.0,-26.0,0.0,3852760.0,18.0,0.0,0.0,273.3267882187938,0.0,105.0,0.0,10.0,5.0,0.0,8212.0,1.0,1133.0,4.0,674.0,2.0,8.0,0.0,0,1
1768,228.0,386508.0,0.0,9.0,58.0,1084512.0,14.0,112.0,56.0,-38863.72,60.0,46890.0,-30.0,127495.0,834868.0,0.0,8.0,0.0,174.0,0.0,15.0,2.0,8.0,5.0,0.0,6835.0,1.0,1236.0,6.0,870.0,1.0,22.0,1.0,0,0
1769,748.0,4211826.0,0.0,9.0,44.0,818456.0,8.0,72.0,88.0,176545.6,534.0,1134.0,4.0,3410175.0,1104918.0,18.0,100.0,0.0,240.0,0.0,100.0,2.0,10.0,5.0,0.0,375.0,2.0,1489.0,3.0,8.0,2.0,11.0,0.0,0,0
1770,28.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,-788840.0,0.0,0.0,-12.0,1991510.0,134724.0,0.0,8.0,0.0,378.0,0.0,17.0,0.0,10.0,5.0,1.0,5639.0,1.0,1829.0,4.0,1964.0,2.0,8.0,0.0,0,0
1771,76.0,0.0,0.0,27.0,50.0,85984.0,0.0,0.0,32.0,-130603.6,0.0,1836.0,-0.05740560122613905,107020.0,65286.0,0.0,12.0,0.0,273.3267882187938,0.0,24.0,0.0,10.0,5.0,0.0,4426.0,1.0,1226.0,4.0,363.0,2.0,8.0,2.0,1,1
1772,24.0,13641840.0,0.0,9.0,16.0,1129176.0,0.0,8.0,8.0,304180.4,24.0,0.0,4.0,0.0,633432.0,0.0,0.0,0.0,300.0,0.0,67.0,2.0,8.0,5.0,0.0,7109.0,1.0,129.0,6.0,762.0,1.0,13.0,0.0,0,0
1773,720.0,2403240.0,0.0,63.0,80.0,3720896.0,68.0,200.0,80.0,205840.4,180.0,17172.0,4.0,6451650.0,469864.0,0.0,56.0,0.0,294.0,0.0,180.0,2.0,10.0,5.0,0.0,2307.0,1.0,306.0,4.0,2121.0,2.0,8.0,2.0,0,0
1774,136.0,2784804.0,0.0,9.0,106.0,4032048.0,0.0,32.0,48.0,-8548.72,36.0,2763.0,-18.0,4662840.0,1027758.0,9.0,24.0,0.0,288.0,0.0,63.0,2.0,10.0,5.0,1.0,644.0,1.0,1315.0,4.0,2728.0,2.0,8.0,2.0,0,0
1775,120.0,0.0,0.0,9.0,28.0,5529600.0,0.0,32.0,64.0,126930.0,0.0,0.0,4.0,9504000.0,0.0,9.0,44.0,0.0,348.0,0.0,69.0,2.0,10.0,5.0,0.0,2613.0,1.0,305.0,4.0,2681.0,2.0,8.0,0.0,0,0
1776,160.0,827382.0,0.0,18.0,62.0,871264.0,8.0,32.0,24.0,-909548.0,18.0,39582.0,-22.0,1240640.0,447398.0,0.0,24.0,0.0,174.0,0.0,2.0,2.0,8.0,5.0,1.0,4061.0,2.0,1236.0,6.0,870.0,1.0,22.0,0.0,0,0
1777,0.0,0.0,0.0,9.0,58.0,0.0,0.0,61.575502571295,0.0,-2994584.0,0.0,3474.0,-22.0,0.0,0.0,0.0,0.0,0.0,273.3267882187938,0.0,127.0,0.0,10.0,5.0,1.0,5831.0,1.0,430.0,4.0,1078.0,2.0,8.0,1.0,0,1
